[ 2012-05-02T17:33:33+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_user` [ RunTime:0.000240s ]
[ 2012-05-02T17:33:34+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002619s ]
[ 2012-05-02T17:33:34+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_user` [ RunTime:0.000355s ]
[ 2012-05-02T17:33:48+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_think_user` [ RunTime:0.001781s ]
[ 2012-05-02T17:33:48+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_think_user` [ RunTime:0.000383s ]
[ 2012-05-02T17:33:48+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_think_user` [ RunTime:0.001734s ]
[ 2012-05-02T17:33:48+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_think_user` [ RunTime:0.000285s ]
[ 2012-05-02T17:33:48+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_think_user` [ RunTime:0.001638s ]
[ 2012-05-02T17:33:48+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_think_user` [ RunTime:0.000288s ]
[ 2012-05-02T17:33:49+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_think_user` [ RunTime:0.001746s ]
[ 2012-05-02T17:33:49+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_think_user` [ RunTime:0.000532s ]
[ 2012-05-02T17:33:49+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_think_user` [ RunTime:0.001778s ]
[ 2012-05-02T17:33:49+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_think_user` [ RunTime:0.000236s ]
[ 2012-05-02T17:33:49+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_think_user` [ RunTime:0.001905s ]
[ 2012-05-02T17:33:49+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_think_user` [ RunTime:0.000263s ]
[ 2012-05-02T17:33:49+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_think_user` [ RunTime:0.001723s ]
[ 2012-05-02T17:33:49+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_think_user` [ RunTime:0.000309s ]
[ 2012-05-02T17:33:49+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_think_user` [ RunTime:0.001754s ]
[ 2012-05-02T17:33:49+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_think_user` [ RunTime:0.000235s ]
[ 2012-05-02T17:33:50+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_think_user` [ RunTime:0.001763s ]
[ 2012-05-02T17:33:50+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_think_user` [ RunTime:0.000254s ]
[ 2012-05-02T17:33:50+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_think_user` [ RunTime:0.001747s ]
[ 2012-05-02T17:33:50+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_think_user` [ RunTime:0.000238s ]
[ 2012-05-02T17:33:50+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_think_user` [ RunTime:0.001756s ]
[ 2012-05-02T17:33:50+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_think_user` [ RunTime:0.000253s ]
[ 2012-05-02T17:33:50+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_think_user` [ RunTime:0.001809s ]
[ 2012-05-02T17:33:50+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_think_user` [ RunTime:0.000232s ]
[ 2012-05-02T17:33:50+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_think_user` [ RunTime:0.001758s ]
[ 2012-05-02T17:33:50+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_think_user` [ RunTime:0.000239s ]
[ 2012-05-02T17:34:01+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_think_user` [ RunTime:0.001642s ]
[ 2012-05-02T17:34:01+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_think_user` [ RunTime:0.000169s ]
[ 2012-05-02T17:34:02+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_think_user` [ RunTime:0.001720s ]
[ 2012-05-02T17:34:02+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_think_user` [ RunTime:0.000230s ]
[ 2012-05-02T17:34:02+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_think_user` [ RunTime:0.001817s ]
[ 2012-05-02T17:34:02+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_think_user` [ RunTime:0.000240s ]
[ 2012-05-02T17:34:02+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_think_user` [ RunTime:0.001834s ]
[ 2012-05-02T17:34:02+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_think_user` [ RunTime:0.000301s ]
[ 2012-05-02T17:34:02+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_think_user` [ RunTime:0.001826s ]
[ 2012-05-02T17:34:02+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_think_user` [ RunTime:0.000239s ]
[ 2012-05-02T17:34:23+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002214s ]
[ 2012-05-02T17:34:23+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_user` [ RunTime:0.000240s ]
[ 2012-05-02T17:34:24+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002176s ]
[ 2012-05-02T17:34:24+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_user` [ RunTime:0.000217s ]
[ 2012-05-02T17:34:24+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002160s ]
[ 2012-05-02T17:34:24+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_user` [ RunTime:0.000215s ]
[ 2012-05-02T17:34:24+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002224s ]
[ 2012-05-02T17:34:24+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_user` [ RunTime:0.000221s ]
[ 2012-05-02T17:34:24+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002200s ]
[ 2012-05-02T17:34:24+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_user` [ RunTime:0.000218s ]
[ 2012-05-02T17:39:37+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002214s ]
[ 2012-05-02T17:39:37+08:00 ] /index.php/Index/index | SQL: select * from think_user where status=1 [ RunTime:0.000378s ]
[ 2012-05-02T17:39:37+08:00 ] /index.php/Index/index | NOTIC: [4096] Object of class Model could not be converted to string IndexAction.class.php 第 26 行.
[ 2012-05-02T17:39:38+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002289s ]
[ 2012-05-02T17:39:38+08:00 ] /index.php/Index/index | SQL: select * from think_user where status=1 [ RunTime:0.000223s ]
[ 2012-05-02T17:39:38+08:00 ] /index.php/Index/index | NOTIC: [4096] Object of class Model could not be converted to string IndexAction.class.php 第 26 行.
[ 2012-05-02T17:39:38+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002295s ]
[ 2012-05-02T17:39:38+08:00 ] /index.php/Index/index | SQL: select * from think_user where status=1 [ RunTime:0.000217s ]
[ 2012-05-02T17:39:38+08:00 ] /index.php/Index/index | NOTIC: [4096] Object of class Model could not be converted to string IndexAction.class.php 第 26 行.
[ 2012-05-02T17:39:38+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002243s ]
[ 2012-05-02T17:39:38+08:00 ] /index.php/Index/index | SQL: select * from think_user where status=1 [ RunTime:0.000427s ]
[ 2012-05-02T17:39:38+08:00 ] /index.php/Index/index | NOTIC: [4096] Object of class Model could not be converted to string IndexAction.class.php 第 26 行.
[ 2012-05-02T17:39:38+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002230s ]
[ 2012-05-02T17:39:38+08:00 ] /index.php/Index/index | SQL: select * from think_user where status=1 [ RunTime:0.000236s ]
[ 2012-05-02T17:39:38+08:00 ] /index.php/Index/index | NOTIC: [4096] Object of class Model could not be converted to string IndexAction.class.php 第 26 行.
[ 2012-05-02T17:39:38+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002189s ]
[ 2012-05-02T17:39:38+08:00 ] /index.php/Index/index | SQL: select * from think_user where status=1 [ RunTime:0.000219s ]
[ 2012-05-02T17:39:38+08:00 ] /index.php/Index/index | NOTIC: [4096] Object of class Model could not be converted to string IndexAction.class.php 第 26 行.
[ 2012-05-02T17:39:39+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002517s ]
[ 2012-05-02T17:39:39+08:00 ] /index.php/Index/index | SQL: select * from think_user where status=1 [ RunTime:0.000331s ]
[ 2012-05-02T17:39:39+08:00 ] /index.php/Index/index | NOTIC: [4096] Object of class Model could not be converted to string IndexAction.class.php 第 26 行.
[ 2012-05-02T17:39:39+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002169s ]
[ 2012-05-02T17:39:39+08:00 ] /index.php/Index/index | SQL: select * from think_user where status=1 [ RunTime:0.000217s ]
[ 2012-05-02T17:39:39+08:00 ] /index.php/Index/index | NOTIC: [4096] Object of class Model could not be converted to string IndexAction.class.php 第 26 行.
[ 2012-05-02T17:39:52+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002340s ]
[ 2012-05-02T17:39:52+08:00 ] /index.php/Index/index | SQL: select * from think_user where status=1 [ RunTime:0.000222s ]
[ 2012-05-02T17:39:52+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002310s ]
[ 2012-05-02T17:39:52+08:00 ] /index.php/Index/index | SQL: select * from think_user where status=1 [ RunTime:0.000297s ]
[ 2012-05-02T17:39:53+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002207s ]
[ 2012-05-02T17:39:53+08:00 ] /index.php/Index/index | SQL: select * from think_user where status=1 [ RunTime:0.000217s ]
[ 2012-05-02T17:39:53+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002151s ]
[ 2012-05-02T17:39:53+08:00 ] /index.php/Index/index | SQL: select * from think_user where status=1 [ RunTime:0.000218s ]
[ 2012-05-02T17:39:53+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002295s ]
[ 2012-05-02T17:39:53+08:00 ] /index.php/Index/index | SQL: select * from think_user where status=1 [ RunTime:0.000217s ]
[ 2012-05-02T17:39:53+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002260s ]
[ 2012-05-02T17:39:53+08:00 ] /index.php/Index/index | SQL: select * from think_user where status=1 [ RunTime:0.000237s ]
[ 2012-05-02T17:39:54+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002153s ]
[ 2012-05-02T17:39:54+08:00 ] /index.php/Index/index | SQL: select * from think_user where status=1 [ RunTime:0.000270s ]
[ 2012-05-02T17:39:54+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002253s ]
[ 2012-05-02T17:39:54+08:00 ] /index.php/Index/index | SQL: select * from think_user where status=1 [ RunTime:0.000236s ]
[ 2012-05-02T17:39:54+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002135s ]
[ 2012-05-02T17:39:54+08:00 ] /index.php/Index/index | SQL: select * from think_user where status=1 [ RunTime:0.000211s ]
[ 2012-05-02T17:39:54+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002499s ]
[ 2012-05-02T17:39:54+08:00 ] /index.php/Index/index | SQL: select * from think_user where status=1 [ RunTime:0.000351s ]
[ 2012-05-02T17:39:54+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002956s ]
[ 2012-05-02T17:39:54+08:00 ] /index.php/Index/index | SQL: select * from think_user where status=1 [ RunTime:0.000224s ]
[ 2012-05-02T17:48:23+08:00 ] /index.php/Index/index | ERR: (ThinkException) Action:db您所请求的方法不存在！
[ 2012-05-02T17:48:24+08:00 ] /index.php/Index/index | ERR: (ThinkException) Action:db您所请求的方法不存在！
[ 2012-05-02T17:48:24+08:00 ] /index.php/Index/index | ERR: (ThinkException) Action:db您所请求的方法不存在！
[ 2012-05-02T17:48:25+08:00 ] /index.php/Index/index | ERR: (ThinkException) Action:db您所请求的方法不存在！
[ 2012-05-02T17:51:32+08:00 ] /index.php/Index/index | ERR: (ThinkException) Action:db您所请求的方法不存在！
[ 2012-05-02T17:56:48+08:00 ] /index.php/Index/index | ERR: (ThinkException) 系统暂时不支持数据库: mysql
[ 2012-05-02T17:56:48+08:00 ] /index.php/Index/index | ERR: (ThinkException) 系统暂时不支持数据库: mysql
[ 2012-05-02T17:56:48+08:00 ] /index.php/Index/index | ERR: (ThinkException) 系统暂时不支持数据库: mysql
[ 2012-05-02T17:56:48+08:00 ] /index.php/Index/index | ERR: (ThinkException) 系统暂时不支持数据库: mysql
[ 2012-05-02T17:57:05+08:00 ] /index.php/Index/index | ERR: (ThinkException) Action:db您所请求的方法不存在！
[ 2012-05-02T17:57:05+08:00 ] /index.php/Index/index | ERR: (ThinkException) Action:db您所请求的方法不存在！
[ 2012-05-02T17:57:05+08:00 ] /index.php/Index/index | ERR: (ThinkException) Action:db您所请求的方法不存在！
[ 2012-05-02T17:57:05+08:00 ] /index.php/Index/index | ERR: (ThinkException) Action:db您所请求的方法不存在！
[ 2012-05-02T17:57:05+08:00 ] /index.php/Index/index | ERR: (ThinkException) Action:db您所请求的方法不存在！
[ 2012-05-02T17:57:06+08:00 ] /index.php/Index/index | ERR: (ThinkException) Action:db您所请求的方法不存在！
[ 2012-05-02T17:57:06+08:00 ] /index.php/Index/index | ERR: (ThinkException) Action:db您所请求的方法不存在！
[ 2012-05-02T17:57:19+08:00 ] /index.php/Index/index | ERR: (ThinkException) 系统暂时不支持数据库: mysql
[ 2012-05-02T17:58:53+08:00 ] /index.php/Index/index | ERR: (ThinkException) Action:db您所请求的方法不存在！
[ 2012-05-02T17:58:53+08:00 ] /index.php/Index/index | ERR: (ThinkException) Action:db您所请求的方法不存在！
[ 2012-05-02T17:58:54+08:00 ] /index.php/Index/index | ERR: (ThinkException) Action:db您所请求的方法不存在！
[ 2012-05-02T17:58:54+08:00 ] /index.php/Index/index | ERR: (ThinkException) Action:db您所请求的方法不存在！
[ 2012-05-02T17:58:54+08:00 ] /index.php/Index/index | ERR: (ThinkException) Action:db您所请求的方法不存在！
[ 2012-05-02T18:04:15+08:00 ] /index.php/Index/index | ERR: (ThinkException) 系统暂时不支持数据库: mysql
[ 2012-05-02T18:04:15+08:00 ] /index.php/Index/index | ERR: (ThinkException) 系统暂时不支持数据库: mysql
[ 2012-05-02T18:04:15+08:00 ] /index.php/Index/index | ERR: (ThinkException) 系统暂时不支持数据库: mysql
[ 2012-05-02T18:04:16+08:00 ] /index.php/Index/index | ERR: (ThinkException) 系统暂时不支持数据库: mysql
[ 2012-05-02T18:04:16+08:00 ] /index.php/Index/index | ERR: (ThinkException) 系统暂时不支持数据库: mysql
[ 2012-05-02T18:04:16+08:00 ] /index.php/Index/index | ERR: (ThinkException) 系统暂时不支持数据库: mysql
[ 2012-05-02T18:04:16+08:00 ] /index.php/Index/index | ERR: (ThinkException) 系统暂时不支持数据库: mysql
[ 2012-05-02T18:06:09+08:00 ] /index.php/Index/index | ERR: (ThinkException) 系统暂时不支持数据库: mysql
[ 2012-05-02T18:06:10+08:00 ] /index.php/Index/index | ERR: (ThinkException) 系统暂时不支持数据库: mysql
[ 2012-05-02T18:06:10+08:00 ] /index.php/Index/index | ERR: (ThinkException) 系统暂时不支持数据库: mysql
[ 2012-05-02T18:19:47+08:00 ] /index.php/User/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002810s ]
[ 2012-05-02T18:19:47+08:00 ] /index.php/User/index | SQL: SELECT * FROM `think_user` ORDER BY id desc LIMIT 6  [ RunTime:0.000238s ]
[ 2012-05-02T18:19:47+08:00 ] /index.php/User/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002296s ]
[ 2012-05-02T18:19:47+08:00 ] /index.php/User/index | SQL: SELECT * FROM `think_user` ORDER BY id desc LIMIT 6  [ RunTime:0.000195s ]
[ 2012-05-02T18:19:48+08:00 ] /index.php/User/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002139s ]
[ 2012-05-02T18:19:48+08:00 ] /index.php/User/index | SQL: SELECT * FROM `think_user` ORDER BY id desc LIMIT 6  [ RunTime:0.000169s ]
[ 2012-05-02T18:19:48+08:00 ] /index.php/User/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002192s ]
[ 2012-05-02T18:19:48+08:00 ] /index.php/User/index | SQL: SELECT * FROM `think_user` ORDER BY id desc LIMIT 6  [ RunTime:0.000162s ]
[ 2012-05-02T18:19:48+08:00 ] /index.php/User/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.003268s ]
[ 2012-05-02T18:19:48+08:00 ] /index.php/User/index | SQL: SELECT * FROM `think_user` ORDER BY id desc LIMIT 6  [ RunTime:0.000203s ]
[ 2012-05-02T18:19:48+08:00 ] /index.php/User/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002355s ]
[ 2012-05-02T18:19:48+08:00 ] /index.php/User/index | SQL: SELECT * FROM `think_user` ORDER BY id desc LIMIT 6  [ RunTime:0.000305s ]
